# λ (nm)	photon flux (γ/s/cm^2/nm)
1883.5	2.67988192896632e14
1884.5	2.6786363659955866e14
1885.5	2.6773879710978544e14
1886.5	2.676136744273123e14
1887.5	2.674882685521393e14
1888.5	2.6736257948426653e14
1889.5	2.6723660722369384e14
1890.5	2.671103517704213e14
1891.5	2.6698381312444888e14
1892.5	2.6685699128577672e14
1893.5	2.6672988625440453e14
1894.5	2.666024980303326e14
1895.5	2.664748266135608e14
1896.5	2.6634687200408912e14
1897.5	2.660765953536646e14
1898.5	2.6570297587536184e14
1899.5	2.653288150809697e14
1900.5	2.6495411297048784e14
1901.5	2.6457886954391662e14
1902.5	2.6420308480125578e14
1903.5	2.638267587425054e14
1904.5	2.6344989136766547e14
1905.5	2.6307248267673603e14
1906.5	2.62694532669717e14
1907.5	2.6231604134660856e14
1908.5	2.6193700870741053e14
1909.5	2.6155743475212303e14
1910.5	2.611773194807459e14
1911.5	2.606666849403695e14
1912.5	2.601120244378739e14
1913.5	2.5955664129160125e14
1914.5	2.590005355015518e14
1915.5	2.5844370706772547e14
1916.5	2.5788615599012222e14
1917.5	2.5732788226874197e14
1918.5	2.5676888590358478e14
1919.5	2.5620916689465072e14
1920.5	2.5564872524193984e14
1921.5	2.5508756094545194e14
1922.5	2.545256740051872e14
1923.5	2.5396306442114553e14
1924.5	2.534036207694351e14
1925.5	2.530340977520327e14
1926.5	2.5266405414728922e14
1927.5	2.5229348995520466e14
1928.5	2.5192240517577903e14
1929.5	2.5155079980901244e14
1930.5	2.511786738549047e14
1931.5	2.5080602731345597e14
1932.5	2.5043286018466622e14
1933.5	2.5005917246853538e14
1934.5	2.496849641650635e14
1935.5	2.4931023527425056e14
1936.5	2.4893498579609656e14
1937.5	2.485592157306016e14
1938.5	2.482547716986575e14
1939.5	2.4807227774820678e14
1940.5	2.4788946355094262e14
1941.5	2.47706329106865e14
1942.5	2.4752287441597425e14
1943.5	2.4733909947827006e14
1944.5	2.471550042937525e14
1945.5	2.469705888624216e14
1946.5	2.4678585318427734e14
1947.5	2.4660079725931962e14
1948.5	2.4641542108754872e14
1949.5	2.462297246689644e14
1950.5	2.4604370800356662e14
1951.5	2.4585737109135566e14
1952.5	2.455664774308286e14
1953.5	2.4524743412277422e14
1954.5	2.4492793541303988e14
1955.5	2.446079813016254e14
1956.5	2.4428757178853088e14
1957.5	2.4396670687375634e14
1958.5	2.436453865573017e14
1959.5	2.43323610839167e14
1960.5	2.4300137971935228e14
1961.5	2.426786931978575e14
1962.5	2.4235555127468272e14
1963.5	2.4203195394982788e14
1964.5	2.4170790122329288e14
1965.5	2.414233189813531e14
1966.5	2.4122723447326944e14
1967.5	2.4103082561736638e14
1968.5	2.408340924136439e14
1969.5	2.40637034862102e14
1970.5	2.404396529627407e14
1971.5	2.4024194671555994e14
1972.5	2.4004391612055984e14
1973.5	2.398455611777402e14
1974.5	2.396468818871012e14
1975.5	2.3944787824864272e14
1976.5	2.3924855026236484e14
1977.5	2.3904889792826766e14
1978.5	2.3884892124635094e14
1979.5	2.385927739206133e14
1980.5	2.3833071977213375e14
1981.5	2.3806827927072628e14
1982.5	2.3780545241639103e14
1983.5	2.3754223920912803e14
1984.5	2.37278639648937e14
1985.5	2.370146537358183e14
1986.5	2.367502814697717e14
1987.5	2.3648552285079734e14
1988.5	2.3622037787889506e14
1989.5	2.3595484655406503e14
1990.5	2.3568892887630716e14
1991.5	2.3542262484562144e14
1992.5	2.3516483296604112e14
1993.5	2.3491311064383162e14
1994.5	2.346610173686927e14
1995.5	2.3440855314062422e14
1996.5	2.3415571795962622e14
1997.5	2.3390251182569872e14
1998.5	2.3364893473884175e14
1999.5	2.3339498669905528e14
2000.5	2.3314066770633928e14
2001.5	2.3288597776069384e14
2002.5	2.3263091686211878e14
2003.5	2.3237548501061425e14
2004.5	2.3211968220618025e14
2005.5	2.3188059303774297e14
2006.5	2.316728942971569e14
2007.5	2.3146487328288453e14
2008.5	2.312565299949261e14
2009.5	2.3104786443328138e14
2010.5	2.3083887659795038e14
2011.5	2.3062956648893328e14
2012.5	2.3041993410622994e14
2013.5	2.3020997944984044e14
2014.5	2.299997025197647e14
2015.5	2.2978910331600275e14
2016.5	2.2957818183855456e14
2017.5	2.2936693808742028e14
2018.5	2.2913692089352247e14
2019.5	2.288278639271052e14
2020.5	2.2851838846563316e14
2021.5	2.2820849450910644e14
2022.5	2.2789818205752488e14
2023.5	2.275874511108887e14
2024.5	2.272763016691977e14
2025.5	2.2696473373245194e14
2026.5	2.2665274730065153e14
2027.5	2.2634034237379634e14
2028.5	2.2602751895188644e14
2029.5	2.2571427703492178e14
2030.5	2.254006166229023e14
2031.5	2.2510217821947166e14
2032.5	2.2491809020497038e14
2033.5	2.2473371201195912e14
2034.5	2.245490436404379e14
2035.5	2.2436408509040684e14
2036.5	2.2417883636186566e14
2037.5	2.2399329745481453e14
2038.5	2.2380746836925353e14
2039.5	2.236213491051825e14
2040.5	2.234349396626016e14
2041.5	2.232482400415107e14
2042.5	2.2306125024190978e14
2043.5	2.2287397026379897e14
2044.5	2.2266520181561594e14
2045.5	2.2230059227862025e14
2046.5	2.2193551975565103e14
2047.5	2.215699842467082e14
2048.5	2.2120398575179172e14
2049.5	2.2083752427090175e14
2050.5	2.2047059980403816e14
2051.5	2.2010321235120103e14
2052.5	2.197353619123903e14
2053.5	2.1936704848760597e14
2054.5	2.1899827207684806e14
2055.5	2.1862903268011662e14
2056.5	2.1825933029741153e14
2057.5	2.1789919265500488e14
2058.5	2.175787321741706e14
2059.5	2.1725785744479284e14
2060.5	2.1693656846687184e14
2061.5	2.166148652404075e14
2062.5	2.1629274776539978e14
2063.5	2.159702160418488e14
2064.5	2.1564727006975447e14
2065.5	2.1532390984911672e14
2066.5	2.150001353799357e14
2067.5	2.1467594666221128e14
2068.5	2.143513436959436e14
2069.5	2.1402632648113253e14
2070.5	2.1372772614124147e14
2071.5	2.1347444496169975e14
2072.5	2.1322081958099453e14
2073.5	2.129668499991257e14
2074.5	2.1271253621609328e14
2075.5	2.124578782318973e14
2076.5	2.122028760465377e14
2077.5	2.119475296600146e14
2078.5	2.1169183907232794e14
2079.5	2.1143580428347762e14
2080.5	2.111794252934638e14
2081.5	2.109227021022864e14
2082.5	2.1066563470994534e14
2083.5	2.103333840050062e14
2084.5	2.0995284633743078e14
2085.5	2.0957184669852816e14
2086.5	2.0919038508829844e14
2087.5	2.088084615067414e14
2088.5	2.0842607595385734e14
2089.5	2.080432284296461e14
2090.5	2.0765991893410762e14
2091.5	2.0727614746724206e14
2092.5	2.0689191402904934e14
2093.5	2.065072186195293e14
2094.5	2.0612206123868222e14
2095.5	2.0573644188650794e14
2096.5	2.0554485087833653e14
2097.5	2.0536990370514688e14
2098.5	2.0519469623247997e14
2099.5	2.0501922846033572e14
2100.5	2.048435003887143e14
2101.5	2.046675120176156e14
2102.5	2.0449126334703956e14
2103.5	2.0431475437698638e14
2104.5	2.0413798510745584e14
2105.5	2.03960955538448e14
2106.5	2.03783665669963e14
2107.5	2.0360611550200072e14
2108.5	2.034057973736141e14
2109.5	2.0315507613947516e14
2110.5	2.029040257366553e14
2111.5	2.0265264616515466e14
2112.5	2.024009374249732e14
2113.5	2.0214889951611075e14
2114.5	2.0189653243856753e14
2115.5	2.0164383619234344e14
2116.5	2.0139081077743838e14
2117.5	2.0113745619385256e14
2118.5	2.008837724415859e14
2119.5	2.0062975952063834e14
2120.5	2.0037541743100988e14
2121.5	2.00241199311606e14
2122.5	2.0014276204670328e14
2123.5	2.000441430867449e14
2124.5	1.999453424317309e14
2125.5	1.998463600816612e14
2126.5	1.997471960365358e14
2127.5	1.9964785029635472e14
2128.5	1.9954832286111803e14
2129.5	1.994486137308257e14
2130.5	1.9934872290547766e14
2131.5	1.9924865038507394e14
2132.5	1.9914839616961462e14
2133.5	1.9895118752470962e14
2134.5	1.9852779758357856e14
2135.5	1.981039235562212e14
2136.5	1.976795654426374e14
2137.5	1.9725472324282734e14
2138.5	1.968293969567909e14
2139.5	1.964035865845282e14
2140.5	1.9597729212603916e14
2141.5	1.9555051358132384e14
2142.5	1.951232509503821e14
2143.5	1.9469550423321412e14
2144.5	1.942672734298198e14
2145.5	1.9383855854019912e14
2146.5	1.9352641570111703e14
2147.5	1.9322548021677034e14
2148.5	1.92924180500022e14
2149.5	1.9262251655087203e14
2150.5	1.923204883693203e14
2151.5	1.9201809595536703e14
2152.5	1.9171533930901203e14
2153.5	1.9141221843025544e14
2154.5	1.9110873331909716e14
2155.5	1.908048839755372e14
2156.5	1.9050067039957562e14
2157.5	1.901960925912124e14
2158.5	1.900145388979865e14
2159.5	1.899185194692116e14
2160.5	1.8982232958407622e14
2161.5	1.8972596924258034e14
2162.5	1.89629438444724e14
2163.5	1.8953273719050722e14
2164.5	1.8943586547992994e14
2165.5	1.8933882331299222e14
2166.5	1.892416106896939e14
2167.5	1.8914422761003516e14
2168.5	1.8904667407401594e14
2169.5	1.8894895008163628e14
2170.5	1.8881975387790922e14
2171.5	1.886321997615429e14
2172.5	1.8844439278053625e14
2173.5	1.8825633293488928e14
2174.5	1.880680202246021e14
2175.5	1.878794546496746e14
2176.5	1.8769063621010672e14
2177.5	1.875015649058986e14
2178.5	1.8731224073705012e14
2179.5	1.8712266370356134e14
2180.5	1.8693283380543234e14
2181.5	1.8674275104266303e14
2182.5	1.865467082841142e14
2183.5	1.8632043126404762e14
2184.5	1.8609386869245003e14
2185.5	1.8586702056932122e14
2186.5	1.856398868946613e14
2187.5	1.8541246766847022e14
2188.5	1.85184762890748e14
2189.5	1.8495677256149466e14
2190.5	1.8472849668071022e14
2191.5	1.8449993524839462e14
2192.5	1.842710882645479e14
2193.5	1.8404195572917006e14
2194.5	1.8382149957181775e14
2195.5	1.8374123357336753e14
2196.5	1.8366081815051547e14
2197.5	1.8358025330326156e14
2198.5	1.8349953903160578e14
2199.5	1.8341867533554822e14
2200.5	1.8333766221508872e14
2201.5	1.832564996702275e14
2202.5	1.831751877009643e14
2203.5	1.8309372630729934e14
2204.5	1.8301211548923253e14
2205.5	1.8293035524676388e14
2206.5	1.8284295663371516e14
2207.5	1.824863233646226e14
2208.5	1.8212929190855497e14
2209.5	1.8177186226551225e14
2210.5	1.8141403443549447e14
2211.5	1.8105580841850162e14
2212.5	1.8069718421453372e14
2213.5	1.8033816182359072e14
2214.5	1.7997874124567266e14
2215.5	1.7961892248077956e14
2216.5	1.7925870552891138e14
2217.5	1.7889809039006812e14
2218.5	1.785431022447326e14
2219.5	1.7830225137508112e14
2220.5	1.7806111095366734e14
2221.5	1.778196809804912e14
2222.5	1.775779614555525e14
2223.5	1.773359523788515e14
2224.5	1.7709365375038806e14
2225.5	1.7685106557016228e14
2226.5	1.766081878381741e14
2227.5	1.7636502055442356e14
2228.5	1.761215637189105e14
2229.5	1.758778173316351e14
2230.5	1.7564549560260353e14
2231.5	1.7548488580533225e14
2232.5	1.7532406148246194e14
2233.5	1.7516302263399247e14
2234.5	1.7500176925992394e14
2235.5	1.748403013602563e14
2236.5	1.7467861893498953e14
2237.5	1.7451672198412372e14
2238.5	1.743546105076588e14
2239.5	1.7419228450559475e14
2240.5	1.7402974397793156e14
2241.5	1.7386698892466938e14
2242.5	1.7369407049489112e14
2243.5	1.734977043292086e14
2244.5	1.7330109406126122e14
2245.5	1.7310423969104903e14
2246.5	1.7290714121857216e14
2247.5	1.7270979864383047e14
2248.5	1.72512211966824e14
2249.5	1.7231438118755275e14
2250.5	1.7211630630601678e14
2251.5	1.7191798732221597e14
2252.5	1.7171942423615038e14
2253.5	1.7152061704782003e14
2254.5	1.712469438492039e14
2255.5	1.7090675685325878e14
2256.5	1.7056620085280628e14
2257.5	1.7022527584784656e14
2258.5	1.6988398183837956e14
2259.5	1.6954231882440525e14
2260.5	1.692002868059237e14
2261.5	1.6885788578293484e14
2262.5	1.685151157554386e14
2263.5	1.6817197672343522e14
2264.5	1.678284686869245e14
2265.5	1.6748459164590644e14
2266.5	1.6732127984102297e14
2267.5	1.6719749348718188e14
2268.5	1.6707353283566147e14
2269.5	1.6694939788646197e14
2270.5	1.6682508863958334e14
2271.5	1.667006050950255e14
2272.5	1.6657594725278853e14
2273.5	1.6645111511287247e14
2274.5	1.6632610867527712e14
2275.5	1.6620092794000275e14
2276.5	1.660755729070491e14
2277.5	1.6594311265514466e14
2278.5	1.6577661795722778e14
2279.5	1.6560991315910694e14
2280.5	1.654429982607822e14
2281.5	1.6527587326225344e14
2282.5	1.6510853816352072e14
2283.5	1.6494099296458406e14
2284.5	1.6477323766544344e14
2285.5	1.6460527226609875e14
2286.5	1.6443709676655022e14
2287.5	1.642687111667977e14
2288.5	1.6410011546684112e14
2289.5	1.6386473234303816e14
2290.5	1.6358279515468325e14
2291.5	1.6330054929183172e14
2292.5	1.630179947544837e14
2293.5	1.6273513154263912e14
2294.5	1.6245195965629797e14
2295.5	1.6216847909546028e14
2296.5	1.6188468986012603e14
2297.5	1.6160059195029525e14
2298.5	1.6131618536596794e14
2299.5	1.6103147010714406e14
2300.5	1.6075106089907734e14
2301.5	1.605316836003676e14
2302.5	1.6031205494048134e14
2303.5	1.6009217491941878e14
2304.5	1.5987204353717972e14
2305.5	1.5965166079376428e14
2306.5	1.5943102668917244e14
2307.5	1.592101412234042e14
2308.5	1.5898900439645947e14
2309.5	1.5876761620833838e14
2310.5	1.585459766590409e14
2311.5	1.583240857485669e14
2312.5	1.5821898288152888e14
2313.5	1.581885907066425e14
2314.5	1.5815811311036478e14
2315.5	1.5812755009269562e14
2316.5	1.580969016536351e14
2317.5	1.5806616779318312e14
2318.5	1.5803534851133975e14
2319.5	1.5800444380810497e14
2320.5	1.5797345368347878e14
2321.5	1.5794237813746125e14
2322.5	1.5791121717005216e14
2323.5	1.5783231771304625e14
2324.5	1.5758426731467656e14
2325.5	1.5733594504786962e14
2326.5	1.5708735091262556e14
2327.5	1.5683848490894422e14
2328.5	1.5658934703682556e14
2329.5	1.5633993729626975e14
2330.5	1.560902556872767e14
2331.5	1.5584030220984644e14
2332.5	1.5559007686397894e14
2333.5	1.5533957964967425e14
2334.5	1.5508881056693225e14
2335.5	1.5483809095197744e14
2336.5	1.5458714778007766e14
2337.5	1.5433593305603434e14
2338.5	1.5408444677984753e14
2339.5	1.5383268895151725e14
2340.5	1.535806595710434e14
2341.5	1.5332835863842606e14
2342.5	1.5307578615366516e14
2343.5	1.5282294211676078e14
2344.5	1.5256982652771294e14
2345.5	1.5231643938652153e14
2346.5	1.521035794351784e14
2347.5	1.5191769345851944e14
2348.5	1.5173159388659178e14
2349.5	1.5154528071939534e14
2350.5	1.513587539569302e14
2351.5	1.5117201359919622e14
2352.5	1.5098505964619356e14
2353.5	1.507978920979221e14
2354.5	1.506105109543819e14
2355.5	1.50422916215573e14
2356.5	1.502351078814953e14
2357.5	1.5003528925333628e14
2358.5	1.49816787948628e14
2359.5	1.4959804738761538e14
2360.5	1.4937906757029847e14
2361.5	1.4915984849667728e14
2362.5	1.4894039016675175e14
2363.5	1.4872069258052188e14
2364.5	1.4850075573798772e14
2365.5	1.4828057963914925e14
2366.5	1.4806016428400647e14
2367.5	1.4783950967255938e14
2368.5	1.4765893620239253e14
2369.5	1.4762117201641478e14
2370.5	1.4758332333413644e14
2371.5	1.4754539015555762e14
2372.5	1.4750737248067828e14
2373.5	1.4746927030949838e14
2374.5	1.4743108364201794e14
2375.5	1.473928124782369e14
2376.5	1.473544568181554e14
2377.5	1.4731601666177338e14
2378.5	1.472774920090908e14
2379.5	1.472126183391459e14
2380.5	1.4697179397300222e14
2381.5	1.467307152977598e14
2382.5	1.4648938231341875e14
2383.5	1.4624779501997897e14
2384.5	1.4600595341744044e14
2385.5	1.4576385750580325e14
2386.5	1.455215072850673e14
2387.5	1.4527890275523266e14
2388.5	1.450360439162993e14
2389.5	1.4479293076826728e14
2390.5	1.4366040788321075e14
2391.5	1.4347544971070528e14
2392.5	1.432907262484263e14
2393.5	1.4310623725889147e14
2394.5	1.4292198250471575e14
2395.5	1.427379617486111e14
2396.5	1.425541747533876e14
2397.5	1.423706212819531e14
2398.5	1.421873010973145e14
2399.5	1.4200421396257725e14
